”rg„o,Gest„o,Unidade Gestora,Fonte de Recursos,Receita,Arrecadado atÈ 24/10/2019,
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260033 - FED-INSTITUTO GEOLOGICO-IG,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"               2.247,00",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             224.172,34",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16000199 - OUTROS SERVICOS COMERCIAIS,"               8.348,96",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"                 829,00",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"                  19,28",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           4.930.076,62",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260034 - FED-INSTITUTO FLORESTAL-IF,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909902 - OUTRAS RECEITAS EVENTUAIS,"                 439,70",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260101 - GABINETE DO SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16009901 - OUTROS SERVICOS DO ESTADO,"                 577,28",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260101 - GABINETE DO SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"               5.449,72",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260101 - GABINETE DO SECRETARIO,002 - RECURSOS VINCULADOS ESTADUAIS,12109912 - CONTRIB.SOBRE A COMPLEMEN.DE APOSENT.E PENSA,"           1.450.291,03",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260106 - INSTITUTO DE BOTANICA - IBT,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"              15.295,46",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260106 - INSTITUTO DE BOTANICA - IBT,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"               9.232,00",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260107 - INSTITUTO GEOLOGICO - IG,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"               1.079,96",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260108 - INSTITUTO FLORESTAL-IF,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"              19.732,35",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260111 - UNIDADE DE COORDENACAO DO PROJETO - UCP,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"               4.439,26",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260113 - COORD. BIODIVERSIDADE E REC.NATURAIS-CBRN,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16009901 - OUTROS SERVICOS DO ESTADO,"             103.745,74",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260113 - COORD. BIODIVERSIDADE E REC.NATURAIS-CBRN,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"                 785,23",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260114 - COORD. DE EDUCACAO AMBIENTAL - CEA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"                  81,18",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260115 - COORD. DE PLANEJAMENTO AMBIENTAL - CPLA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"               1.433,64",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260115 - COORD. DE PLANEJAMENTO AMBIENTAL - CPLA,002 - RECURSOS VINCULADOS ESTADUAIS,16002002 - APLICACOES VINC A ATIV PESQUISA/DESENV.,"               2.281,17",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260115 - COORD. DE PLANEJAMENTO AMBIENTAL - CPLA,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           1.750.000,00",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260117 - COORDENADORIA DE ADMINISTRACAO - CA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"               2.626,76",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260119 - UN.DE GESTAO LOCAL DO PROJ DE DES.RURAL SUST,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             413.947,62",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260119 - UN.DE GESTAO LOCAL DO PROJ DE DES.RURAL SUST,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,19229902 - DEMAIS RESTITUICOES DO ESTADO,"              18.409,25",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260120 - COORD. DE FISCALIZACAO AMBIENTAL - CFA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"              27.507,02",
26000 - SECRETARIA DO MEIO AMBIENTE,00001 - GOVERNO DO ESTADO DE SAO PAULO,260121 - COORD. DE PARQUES URBANOS - CPU,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"             304.411,45",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                   0,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           4.873.885,68",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           9.032.801,50",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14100101 - RECEITAS DA PRODUCAO VEGETAL DO ESTADO,"          12.068.665,98",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"           7.301.729,10",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229904 - VALE TRANSPORTE,"                 437,76",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229905 - ASSISTENCIA MEDICA,"               9.742,83",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229907 - CESTA BASICA,"                 111,09",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229909 - VALE REFEICAO,"                 178,20",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"              41.858,63",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909902 - OUTRAS RECEITAS EVENTUAIS,"               4.592,90",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,76009901 - OUTROS SERVICOS DO ESTADO,"               3.557,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,85900103 - OUTRAS DE CAPITAL,"           3.207.243,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261101 - FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP,047 - REC.OPERAC. DE CREDITO-P/SUPERAVIT FINANCEIR,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"               1.724,65",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261102 - FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              56.243,92",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261102 - FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"               1.542,20",
26000 - SECRETARIA DO MEIO AMBIENTE,26045 - FUND. P/ CONSERV. E PROD. FLORESTAL DE SP,261102 - FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             692.335,91",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           4.196.677,14",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           1.595.818,55",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14100101 - RECEITAS DA PRODUCAO VEGETAL DO ESTADO,"             524.300,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16000199 - OUTROS SERVICOS COMERCIAIS,"          27.388.369,33",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"              56.064,73",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"             115.736,68",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229904 - VALE TRANSPORTE,"             127.906,89",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229905 - ASSISTENCIA MEDICA,"             188.844,21",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229907 - CESTA BASICA,"              97.367,45",
26000 - SECRETARIA DO MEIO AMBIENTE,26046 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,261201 - FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229909 - VALE REFEICAO,"              95.026,76",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,002 - RECURSOS VINCULADOS ESTADUAIS,19159902 - OUT.MULTAS/JRS  MORA DÌV.ATIVA NAO TRIB-PPD,"           8.845.498,62",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,002 - RECURSOS VINCULADOS ESTADUAIS,19193501 - MULTAS DA CETESB-FUMACA PRETA,"          11.990.628,47",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,002 - RECURSOS VINCULADOS ESTADUAIS,19329901 - REC.DIV.ATIV.NTRIB.OUT.REC.-PRINCIPAL,"          27.672.651,63",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,002 - RECURSOS VINCULADOS ESTADUAIS,19329906 - REC.DIVIDA ATIV.N.TRIB.OUTRAS REC.PRINCIP.PP,"          25.718.542,20",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           1.267.470,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"          24.836.508,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009904 - LICENCA DE INSTALACAO E FUNCIONAMENTO,"         140.090.887,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009907 - SERV DECORRENTES COMPENSACAO AMBIENTAL-CETEB,"           6.244.362,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"           5.487.273,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19193501 - MULTAS DA CETESB-FUMACA PRETA,"           9.609.232,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19193504 - MULTAS DA CETESB-CONTROLE DAS INDUSTRIAS,"          23.220.196,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           1.294.596,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909907 - FECOP-FDO ESTAD. PREVENCAO CONTROLE POLUICAO,"             101.115,00",
26000 - SECRETARIA DO MEIO AMBIENTE,26097 - CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO,263101 - CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909908 - FEHIDRO- FUNDO ESTADUAL DE RECURSOS HIDRICOS,"           5.935.427,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270001 - MINISTERIO PUBLICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"         218.560.379,53",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270001 - MINISTERIO PUBLICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"              14.088,49",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270001 - MINISTERIO PUBLICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909902 - OUTRAS RECEITAS EVENTUAIS,"           2.700.000,00",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270001 - MINISTERIO PUBLICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909909 - RECEITA DE CUSTEIO - ENTIDADES CONSIGNATARIA,"           2.093.617,15",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270001 - MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19900201 - RECEITA DE HONORARIOS DE ADVOGADOS,"               6.038,04",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             562.873,25",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270030 - FED-CONCURSO INGR.CARR.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"             201.760,76",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"             334.686,22",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270031 - FED-CTO.ESTUDOS E APER.MINIST.PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"             396.207,33",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11222905 - TAXA SOBRE EMOLUMENTOS NOTARIAIS AO FED-MP,"         142.580.773,01",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13120101 - OUTROS ARRENDAMENTOS DO ESTADO,"             331.523,70",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"          12.199.855,23",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13909901 - OUTRAS RECEITAS PATRIMONIAIS,"             355.387,40",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16009901 - OUTROS SERVICOS DO ESTADO,"           4.266.224,03",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"             390.303,27",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"               4.183,25",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270033 - FED-MINISTERIO PUBLICO,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"             209.116,75",
27000 - MINISTERIO PUBLICO,00001 - GOVERNO DO ESTADO DE SAO PAULO,270101 - GAB.PROCURADOR GERAL DE JUSTICA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17210104 - TRANSF.DO IMPOSTO SOBRE A RENDA RET.NA FONTE,"             862.730,79",
